folder;filename;angle
train;samolot04509.png;12.17535877
train;samolot04511.png;12.40037002
train;samolot04513.png;12.62538127
train;samolot04515.png;12.85039252
train;samolot04517.png;13.07540377
train;samolot04519.png;13.30041502
train;samolot04521.png;13.52542627
train;samolot04523.png;13.75043752
train;samolot04525.png;13.97544877
train;samolot04527.png;14.20046002
train;samolot04529.png;14.42547127
train;samolot04531.png;14.65048252
train;samolot04533.png;14.87549377
train;samolot04535.png;15.10050503
train;samolot04537.png;15.32551628
train;samolot04539.png;15.55052753
train;samolot04541.png;15.77553878
train;samolot04543.png;16.00055003
train;samolot04545.png;16.22556128
train;samolot04547.png;16.45057253
train;samolot04549.png;16.67558378
train;samolot04551.png;16.90059503
train;samolot04553.png;17.12560628
train;samolot04555.png;17.35061753
train;samolot04557.png;17.57562878
train;samolot04559.png;17.80064003
train;samolot04561.png;18.02565128
train;samolot04563.png;18.25066253
train;samolot04565.png;18.47567378
train;samolot04567.png;18.70068503
train;samolot04569.png;18.92569628
train;samolot04571.png;19.15070754
train;samolot04573.png;19.37571879
train;samolot04575.png;19.60073004
train;samolot04577.png;19.82574129
train;samolot04579.png;20.05075254
train;samolot04581.png;20.27576379
train;samolot04583.png;20.50077504
train;samolot04585.png;20.72578629
train;samolot04587.png;20.95079754
train;samolot04589.png;21.17580879
train;samolot04591.png;21.40082004
train;samolot04593.png;21.62583129
train;samolot04595.png;21.85084254
train;samolot04597.png;22.07585379
train;samolot04599.png;22.30086504
train;samolot04601.png;22.52587629
train;samolot04603.png;22.75088754
train;samolot04605.png;22.97589879
train;samolot04607.png;23.20091005
train;samolot04609.png;23.4259213
train;samolot04611.png;23.65093255
train;samolot04613.png;23.8759438
train;samolot04615.png;24.10095505
train;samolot04617.png;24.3259663
train;samolot04619.png;24.55097755
train;samolot04621.png;24.7759888
train;samolot04623.png;25.00100005
train;samolot04625.png;25.2260113
train;samolot04627.png;25.45102255
train;samolot04629.png;25.6760338
train;samolot04631.png;25.90104505
train;samolot04633.png;26.1260563
train;samolot04635.png;26.35106755
train;samolot04637.png;26.5760788
train;samolot04639.png;26.80109005
train;samolot04641.png;27.02610131
train;samolot04643.png;27.25111256
train;samolot04645.png;27.47612381
train;samolot04647.png;27.70113506
train;samolot04649.png;27.92614631
train;samolot04651.png;28.15115756
train;samolot04653.png;28.37616881
train;samolot04655.png;28.60118006
train;samolot04657.png;28.82619131
train;samolot04659.png;29.05120256
train;samolot04661.png;29.27621381
train;samolot04663.png;29.50122506
train;samolot04665.png;29.72623631
train;samolot04667.png;29.95124756
train;samolot04669.png;30.17625881
train;samolot04671.png;30.40127006
train;samolot04673.png;30.62628131
train;samolot04675.png;30.85129256
train;samolot04677.png;31.07630382
train;samolot04679.png;31.30131507
train;samolot04681.png;31.52632632
train;samolot04683.png;31.75133757
train;samolot04685.png;31.97634882
train;samolot04687.png;32.20136007
train;samolot04689.png;32.42637132
train;samolot04691.png;32.65138257
train;samolot04693.png;32.87639382
train;samolot04695.png;33.10140507
train;samolot04697.png;33.32641632
train;samolot04699.png;33.55142757
train;samolot04701.png;33.77643882
train;samolot04703.png;34.00145007
train;samolot04705.png;34.22646132
train;samolot04707.png;34.45147257
train;samolot04709.png;34.67648382
train;samolot04711.png;34.90149507
train;samolot04713.png;35.12650633
train;samolot04715.png;35.35151758
train;samolot04717.png;35.57652883
train;samolot04719.png;35.80154008
train;samolot04721.png;36.02655133
train;samolot04723.png;36.25156258
train;samolot04725.png;36.47657383
train;samolot04727.png;36.70158508
train;samolot04729.png;36.92659633
train;samolot04731.png;37.15160758
train;samolot04733.png;37.37661883
train;samolot04735.png;37.60163008
train;samolot04737.png;37.82664133
train;samolot04739.png;38.05165258
train;samolot04741.png;38.27666383
train;samolot04743.png;38.50167508
train;samolot04745.png;38.72668633
train;samolot04747.png;38.95169758
train;samolot04749.png;39.17670884
train;samolot04751.png;39.40172009
train;samolot04753.png;39.62673134
train;samolot04755.png;39.85174259
train;samolot04757.png;40.07675384
train;samolot04759.png;40.30176509
train;samolot04761.png;40.52677634
train;samolot04763.png;40.75178759
train;samolot04765.png;40.97679884
train;samolot04767.png;41.20181009
train;samolot04769.png;41.42682134
train;samolot04771.png;41.65183259
train;samolot04773.png;41.87684384
train;samolot04775.png;42.10185509
train;samolot04777.png;42.32686634
train;samolot04779.png;42.55187759
train;samolot04781.png;42.77688884
train;samolot04783.png;43.0019001
train;samolot04785.png;43.22691135
train;samolot04787.png;43.4519226
train;samolot04789.png;43.67693385
train;samolot04791.png;43.9019451
train;samolot04793.png;44.12695635
train;samolot04795.png;44.3519676
train;samolot04797.png;44.57697885
train;samolot04799.png;44.8019901
train;samolot04801.png;-44.97299865
train;samolot04803.png;-44.7479874
train;samolot04805.png;-44.52297615
train;samolot04807.png;-44.2979649
train;samolot04809.png;-44.07295365
train;samolot04811.png;-43.8479424
train;samolot04813.png;-43.62293115
train;samolot04815.png;-43.3979199
train;samolot04817.png;-43.17290865
train;samolot04819.png;-42.94789739
train;samolot04821.png;-42.72288614
train;samolot04823.png;-42.49787489
train;samolot04825.png;-42.27286364
train;samolot04827.png;-42.04785239
train;samolot04829.png;-41.82284114
train;samolot04831.png;-41.59782989
train;samolot04833.png;-41.37281864
train;samolot04835.png;-41.14780739
train;samolot04837.png;-40.92279614
train;samolot04839.png;-40.69778489
train;samolot04841.png;-40.47277364
train;samolot04843.png;-40.24776239
train;samolot04845.png;-40.02275114
train;samolot04847.png;-39.79773989
train;samolot04849.png;-39.57272864
train;samolot04851.png;-39.34771739
train;samolot04853.png;-39.12270614
train;samolot04855.png;-38.89769488
train;samolot04857.png;-38.67268363
train;samolot04859.png;-38.44767238
train;samolot04861.png;-38.22266113
train;samolot04863.png;-37.99764988
train;samolot04865.png;-37.77263863
train;samolot04867.png;-37.54762738
train;samolot04869.png;-37.32261613
train;samolot04871.png;-37.09760488
train;samolot04873.png;-36.87259363
train;samolot04875.png;-36.64758238
train;samolot04877.png;-36.42257113
train;samolot04879.png;-36.19755988
train;samolot04881.png;-35.97254863
train;samolot04883.png;-35.74753738
train;samolot04885.png;-35.52252613
train;samolot04887.png;-35.29751488
train;samolot04889.png;-35.07250363
train;samolot04891.png;-34.84749237
train;samolot04893.png;-34.62248112
train;samolot04895.png;-34.39746987
train;samolot04897.png;-34.17245862
train;samolot04899.png;-33.94744737
train;samolot04901.png;-33.72243612
train;samolot04903.png;-33.49742487
train;samolot04905.png;-33.27241362
train;samolot04907.png;-33.04740237
train;samolot04909.png;-32.82239112
train;samolot04911.png;-32.59737987
train;samolot04913.png;-32.37236862
train;samolot04915.png;-32.14735737
train;samolot04917.png;-31.92234612
train;samolot04919.png;-31.69733487
train;samolot04921.png;-31.47232362
train;samolot04923.png;-31.24731237
train;samolot04925.png;-31.02230112
train;samolot04927.png;-30.79728986
train;samolot04929.png;-30.57227861
train;samolot04931.png;-30.34726736
train;samolot04933.png;-30.12225611
train;samolot04935.png;-29.89724486
train;samolot04937.png;-29.67223361
train;samolot04939.png;-29.44722236
train;samolot04941.png;-29.22221111
train;samolot04943.png;-28.99719986
train;samolot04945.png;-28.77218861
train;samolot04947.png;-28.54717736
train;samolot04949.png;-28.32216611
train;samolot04951.png;-28.09715486
train;samolot04953.png;-27.87214361
train;samolot04955.png;-27.64713236
train;samolot04957.png;-27.42212111
train;samolot04959.png;-27.19710986
train;samolot04961.png;-26.9720986
train;samolot04963.png;-26.74708735
train;samolot04965.png;-26.5220761
train;samolot04967.png;-26.29706485
train;samolot04969.png;-26.0720536
train;samolot04971.png;-25.84704235
train;samolot04973.png;-25.6220311
train;samolot04975.png;-25.39701985
train;samolot04977.png;-25.1720086
train;samolot04979.png;-24.94699735
train;samolot04981.png;-24.7219861
train;samolot04983.png;-24.49697485
train;samolot04985.png;-24.2719636
train;samolot04987.png;-24.04695235
train;samolot04989.png;-23.8219411
train;samolot04991.png;-23.59692985
train;samolot04993.png;-23.3719186
train;samolot04995.png;-23.14690735
train;samolot04997.png;-22.92189609
train;samolot04999.png;-22.69688484
train;samolot05001.png;-22.47187359
train;samolot05003.png;-22.24686234
train;samolot05005.png;-22.02185109
train;samolot05007.png;-21.79683984
train;samolot05009.png;-21.57182859
train;samolot05011.png;-21.34681734
train;samolot05013.png;-21.12180609
train;samolot05015.png;-20.89679484
train;samolot05017.png;-20.67178359
train;samolot05019.png;-20.44677234
train;samolot05021.png;-20.22176109
train;samolot05023.png;-19.99674984
train;samolot05025.png;-19.77173859
train;samolot05027.png;-19.54672734
train;samolot05029.png;-19.32171609
train;samolot05031.png;-19.09670484
train;samolot05033.png;-18.87169358
train;samolot05035.png;-18.64668233
train;samolot05037.png;-18.42167108
train;samolot05039.png;-18.19665983
train;samolot05041.png;-17.97164858
train;samolot05043.png;-17.74663733
train;samolot05045.png;-17.52162608
train;samolot05047.png;-17.29661483
train;samolot05049.png;-17.07160358
train;samolot05051.png;-16.84659233
train;samolot05053.png;-16.62158108
train;samolot05055.png;-16.39656983
train;samolot05057.png;-16.17155858
train;samolot05059.png;-15.94654733
train;samolot05061.png;-15.72153608
train;samolot05063.png;-15.49652483
train;samolot05065.png;-15.27151358
train;samolot05067.png;-15.04650233
train;samolot05069.png;-14.82149107
train;samolot05071.png;-14.59647982
train;samolot05073.png;-14.37146857
train;samolot05075.png;-14.14645732
train;samolot05077.png;-13.92144607
train;samolot05079.png;-13.69643482
train;samolot05081.png;-13.47142357
train;samolot05083.png;-13.24641232
train;samolot05085.png;-13.02140107
train;samolot05087.png;-12.79638982
train;samolot05089.png;-12.57137857
train;samolot05091.png;-12.34636732
train;samolot05093.png;-12.12135607
train;samolot05095.png;-11.89634482
train;samolot05097.png;-11.67133357
train;samolot05099.png;-11.44632232
train;samolot05101.png;-11.22131107
train;samolot05103.png;-10.99629981
train;samolot05105.png;-10.77128856
train;samolot05107.png;-10.54627731
train;samolot05109.png;-10.32126606
train;samolot05111.png;-10.09625481
train;samolot05113.png;-9.871243562
train;samolot05115.png;-9.646232312
train;samolot05117.png;-9.421221061
train;samolot05119.png;-9.19620981
train;samolot05121.png;-8.97119856
train;samolot05123.png;-8.746187309
train;samolot05125.png;-8.521176059
train;samolot05127.png;-8.296164808
train;samolot05129.png;-8.071153558
train;samolot05131.png;-7.846142307
train;samolot05133.png;-7.621131057
train;samolot05135.png;-7.396119806
train;samolot05137.png;-7.171108555
train;samolot05139.png;-6.946097305
train;samolot05141.png;-6.721086054
train;samolot05143.png;-6.496074804
train;samolot05145.png;-6.271063553
train;samolot05147.png;-6.046052303
train;samolot05149.png;-5.821041052
train;samolot05151.png;-5.596029801
train;samolot05153.png;-5.371018551
train;samolot05155.png;-5.1460073
train;samolot05157.png;-4.92099605
train;samolot05159.png;-4.695984799
train;samolot05161.png;-4.470973549
train;samolot05163.png;-4.245962298
train;samolot05165.png;-4.020951048
train;samolot05167.png;-3.795939797
train;samolot05169.png;-3.570928546
train;samolot05171.png;-3.345917296
train;samolot05173.png;-3.120906045
train;samolot05175.png;-2.895894795
train;samolot05177.png;-2.670883544
train;samolot05179.png;-2.445872294
train;samolot05181.png;-2.220861043
train;samolot05183.png;-1.995849792
train;samolot05185.png;-1.770838542
train;samolot05187.png;-1.545827291
train;samolot05189.png;-1.320816041
train;samolot05191.png;-1.09580479
train;samolot05193.png;-0.87079354
train;samolot05195.png;-0.645782289
train;samolot05197.png;-0.420771039
train;samolot05199.png;-0.195759788
train;samolot05201.png;0.029251463
train;samolot05203.png;0.254262713
train;samolot05205.png;0.479273964
train;samolot05207.png;0.704285214
train;samolot05209.png;0.929296465
train;samolot05211.png;1.154307715
train;samolot05213.png;1.379318966
train;samolot05215.png;1.604330217
train;samolot05217.png;1.829341467
train;samolot05219.png;2.054352718
train;samolot05221.png;2.279363968
train;samolot05223.png;2.504375219
train;samolot05225.png;2.729386469
train;samolot05227.png;2.95439772
train;samolot05229.png;3.17940897
train;samolot05231.png;3.404420221
train;samolot05233.png;3.629431472
train;samolot05235.png;3.854442722
train;samolot05237.png;4.079453973
train;samolot05239.png;4.304465223
train;samolot05241.png;4.529476474
train;samolot05243.png;4.754487724
train;samolot05245.png;4.979498975
train;samolot05247.png;5.204510226
train;samolot05249.png;5.429521476
train;samolot05251.png;5.654532727
train;samolot05253.png;5.879543977
train;samolot05255.png;6.104555228
train;samolot05257.png;6.329566478
train;samolot05259.png;6.554577729
train;samolot05261.png;6.779588979
train;samolot05263.png;7.00460023
train;samolot05265.png;7.229611481
train;samolot05267.png;7.454622731
train;samolot05269.png;7.679633982
train;samolot05271.png;7.904645232
train;samolot05273.png;8.129656483
train;samolot05275.png;8.354667733
train;samolot05277.png;8.579678984
train;samolot05279.png;8.804690235
train;samolot05281.png;9.029701485
train;samolot05283.png;9.254712736
train;samolot05285.png;9.479723986
train;samolot05287.png;9.704735237
train;samolot05289.png;9.929746487
train;samolot05291.png;10.15475774
train;samolot05293.png;10.37976899
train;samolot05295.png;10.60478024
train;samolot05297.png;10.82979149
train;samolot05299.png;11.05480274
train;samolot05301.png;11.27981399
train;samolot05303.png;11.50482524
train;samolot05305.png;11.72983649
train;samolot05307.png;11.95484774
train;samolot05309.png;12.17985899
train;samolot05311.png;12.40487024
train;samolot05313.png;12.62988149
train;samolot05315.png;12.85489274
train;samolot05317.png;13.079904
train;samolot05319.png;13.30491525
train;samolot05321.png;13.5299265
train;samolot05323.png;13.75493775
train;samolot05325.png;13.979949
train;samolot05327.png;14.20496025
train;samolot05329.png;14.4299715
train;samolot05331.png;14.65498275
train;samolot05333.png;14.879994
train;samolot05335.png;15.10500525
train;samolot05337.png;15.3300165
train;samolot05339.png;15.55502775
train;samolot05341.png;15.780039
train;samolot05343.png;16.00505025
train;samolot05345.png;16.2300615
train;samolot05347.png;16.45507275
train;samolot05349.png;16.680084
train;samolot05351.png;16.90509525
train;samolot05353.png;17.13010651
train;samolot05355.png;17.35511776
